MeterNo,IsSuccessful,CompletedOn
CRYT3015414,True,2025-36-04 15:36:35,
CRYT3044004,True,2025-36-04 15:36:32,
CRYT3162008,True,2025-36-04 15:36:33,
CRYT3164117,True,2025-36-04 15:36:32,
CRYT3028892,True,2025-37-04 15:37:00,
CRYT3030352,True,2025-36-04 15:36:33,
CRYT3161542,True,2025-36-04 15:36:33,
CRYT3154070,True,2025-36-04 15:36:32,
CRYT3157916,True,2025-36-04 15:36:33,
CRYT3151813,False,2025-37-04 15:37:27,Id_6115 CRYT3151813 Could not open tcp connection
CRYT3039447,True,2025-36-04 15:36:33,
CRYT3346733,True,2025-36-04 15:36:33,
CRYT3161240,True,2025-36-04 15:36:33,
CRYT3156335,True,2025-36-04 15:36:34,
CRYT3027396,True,2025-36-04 15:36:42,
CRYT3034730,True,2025-36-04 15:36:34,
CRYT3071626,True,2025-36-04 15:36:33,
CRYT3161413,True,2025-36-04 15:36:34,
CRYT3028290,True,2025-36-04 15:36:33,
CRYT3026070,True,2025-36-04 15:36:33,
CRYT3038152,True,2025-36-04 15:36:34,
CRYT3043932,True,2025-36-04 15:36:34,
CRYT3161360,True,2025-36-04 15:36:33,
CRYT3074278,True,2025-36-04 15:36:35,
CRYT3154248,True,2025-36-04 15:36:34,
CRYT3160074,True,2025-36-04 15:36:34,
CRYT3028282,True,2025-36-04 15:36:35,
CRYT3017692,True,2025-36-04 15:36:36,
CRYT3070322,True,2025-36-04 15:36:35,
CRYT3068657,True,2025-36-04 15:36:35,
CRYT3066467,True,2025-36-04 15:36:34,
CRYT3074217,True,2025-37-04 15:37:03,
CRYT3067303,True,2025-36-04 15:36:35,
CRYT3015018,True,2025-36-04 15:36:37,
CRYT3160882,True,2025-36-04 15:36:35,
CRYT3150886,True,2025-36-04 15:36:35,
CRYT3151900,True,2025-36-04 15:36:36,
CRYT3019849,False,2025-37-04 15:37:29,Id_6143 CRYT3019849 Could not open tcp connection
CRYT3034512,True,2025-36-04 15:36:36,
CRYT3067665,True,2025-36-04 15:36:36,
CRYT3067584,True,2025-36-04 15:36:36,
CRYT3072555,True,2025-36-04 15:36:37,
CRYT3044299,True,2025-36-04 15:36:44,
CRYT3155419,True,2025-36-04 15:36:36,
CRYT3162899,True,2025-36-04 15:36:37,
CRYT3154899,True,2025-36-04 15:36:37,
CRYT3038049,True,2025-36-04 15:36:36,
CRYT3044335,True,2025-36-04 15:36:45,
CRYT3037990,True,2025-36-04 15:36:37,
CRYT3032886,True,2025-36-04 15:36:36,
CRYT3150477,True,2025-36-04 15:36:37,
CRYT3162667,False,2025-37-04 15:37:30,Id_6157 CRYT3162667 Could not open tcp connection
CRYT3068199,True,2025-36-04 15:36:37,
CRYT3034030,True,2025-36-04 15:36:37,
CRYT3039758,True,2025-36-04 15:36:37,
CRYT3071257,True,2025-36-04 15:36:37,
CRYT3017701,True,2025-36-04 15:36:38,
CRYT3307512,False,2025-37-04 15:37:30,Id_6163 CRYT3307512 Could not open tcp connection
CRYT3031709,True,2025-36-04 15:36:38,
CRYT3016989,False,2025-37-04 15:37:30,Id_6165 CRYT3016989 Could not open tcp connection
CRYT3034755,True,2025-36-04 15:36:38,
CRYT3016627,False,2025-37-04 15:37:30,Id_6167 CRYT3016627 Could not open tcp connection
CRYT3026692,True,2025-36-04 15:36:37,
CRYT3068889,True,2025-36-04 15:36:37,
CRYT3163973,True,2025-36-04 15:36:38,
CRYT3073901,True,2025-36-04 15:36:38,
CRYT3161775,True,2025-36-04 15:36:38,
CRYT3015895,True,2025-36-04 15:36:38,
CRYT3152325,True,2025-36-04 15:36:38,
CRYT3162431,True,2025-36-04 15:36:38,
CRYT3153606,True,2025-36-04 15:36:38,
CRYT3156986,True,2025-36-04 15:36:39,
CRYT3339289,False,2025-37-04 15:37:31,Id_6178 CRYT3339289 Could not open tcp connection
CRYT3025806,True,2025-36-04 15:36:39,
CRYT3030717,True,2025-36-04 15:36:39,
CRYT3018148,True,2025-36-04 15:36:38,
CRYT3025255,True,2025-36-04 15:36:39,
CRYT3035863,True,2025-36-04 15:36:39,
CRYT3044117,True,2025-36-04 15:36:39,
CRYT3043793,True,2025-36-04 15:36:39,
CRYT3036742,True,2025-36-04 15:36:38,
CRYT3068807,True,2025-36-04 15:36:46,
CRYT3044713,True,2025-36-04 15:36:39,
CRYT3032869,True,2025-36-04 15:36:39,
CRYT3038660,True,2025-36-04 15:36:39,
CRYT3071242,True,2025-36-04 15:36:38,
CRYT3153528,True,2025-36-04 15:36:39,
CRYT3044373,True,2025-36-04 15:36:39,
CRYT3036978,True,2025-36-04 15:36:41,
CRYT3028198,True,2025-36-04 15:36:39,
CRYT3038516,False,2025-37-04 15:37:32,Id_6196 CRYT3038516 Could not open tcp connection
CRYT3034339,True,2025-36-04 15:36:41,
CRYT3071722,True,2025-36-04 15:36:41,
CRYT3034656,True,2025-36-04 15:36:40,
CRYT3069922,True,2025-36-04 15:36:40,
CRYT3071012,False,2025-37-04 15:37:32,Id_6201 CRYT3071012 Could not open tcp connection
CRYT3033079,False,2025-37-04 15:37:32,Id_6202 CRYT3033079 Could not open tcp connection
CRYT3018768,True,2025-36-04 15:36:41,
CRYT3029104,True,2025-36-04 15:36:41,
CRYT3065350,True,2025-36-04 15:36:40,
CRYT3029885,True,2025-36-04 15:36:40,
CRYT3027744,True,2025-36-04 15:36:40,
CRYT3018412,True,2025-36-04 15:36:40,
CRYT3157234,True,2025-36-04 15:36:48,
CRYT3157445,False,2025-37-04 15:37:33,Id_6210 CRYT3157445 Could not open tcp connection
CRYT3033853,True,2025-36-04 15:36:51,
CRYT3155216,True,2025-36-04 15:36:40,
CRYT3163445,True,2025-36-04 15:36:42,
CRYT3032673,True,2025-36-04 15:36:41,
CRYT3034208,True,2025-36-04 15:36:41,
CRYT3065362,True,2025-36-04 15:36:42,
CRYT3065394,True,2025-36-04 15:36:42,
CRYT3025785,True,2025-36-04 15:36:41,
CRYT3030289,True,2025-36-04 15:36:41,
CRYT3040537,True,2025-36-04 15:36:41,
CRYT3069075,True,2025-36-04 15:36:42,
CRYT3065128,True,2025-36-04 15:36:42,
CRYT3038777,True,2025-36-04 15:36:41,
CRYT3367204,True,2025-36-04 15:36:42,
CRYT3161031,True,2025-36-04 15:36:41,
CRYT3044122,True,2025-36-04 15:36:43,
CRYT3151779,True,2025-36-04 15:36:42,
CRYT3150537,True,2025-36-04 15:36:41,
CRYT3161158,True,2025-36-04 15:36:49,
CRYT3037240,True,2025-36-04 15:36:42,
CRYT3157278,True,2025-36-04 15:36:42,
CRYT3156873,True,2025-36-04 15:36:42,
CRYT3163665,False,2025-37-04 15:37:34,Id_6233 CRYT3163665 Could not open tcp connection
CRYT3162882,True,2025-36-04 15:36:43,
CRYT3160469,True,2025-36-04 15:36:43,
CRYT3030222,True,2025-36-04 15:36:44,
CRYT3031594,True,2025-36-04 15:36:42,
CRYT3044472,True,2025-36-04 15:36:43,
CRYT3025178,True,2025-36-04 15:36:43,
CRYT3032740,True,2025-36-04 15:36:43,
CRYT3073524,True,2025-36-04 15:36:43,
CRYT3069985,True,2025-36-04 15:36:43,
CRYT3032327,False,2025-37-04 15:37:35,Id_6243 CRYT3032327 Could not open tcp connection
CRYT3069679,True,2025-36-04 15:36:43,
CRYT3030099,True,2025-36-04 15:36:43,
CRYT3158823,True,2025-36-04 15:36:43,
CRYT3164505,True,2025-36-04 15:36:43,
CRYT3155384,True,2025-36-04 15:36:43,
CRYT3164368,False,2025-37-04 15:37:35,Id_6249 CRYT3164368 Could not open tcp connection
CRYT3162133,True,2025-36-04 15:36:46,
CRYT3151309,False,2025-37-04 15:37:35,Id_6251 CRYT3151309 Could not open tcp connection
CRYT3162521,False,2025-37-04 15:37:35,Id_6252 CRYT3162521 Could not open tcp connection
CRYT3157567,True,2025-36-04 15:36:43,
CRYT3155206,True,2025-36-04 15:36:44,
CRYT3157091,True,2025-36-04 15:36:44,
CRYT3042375,False,2025-37-04 15:37:36,Id_6256 CRYT3042375 Could not open tcp connection
CRYT3015680,True,2025-36-04 15:36:44,
CRYT3035785,True,2025-36-04 15:36:44,
CRYT3030323,True,2025-36-04 15:36:44,
CRYT3069188,True,2025-36-04 15:36:50,
CRYT3026550,True,2025-36-04 15:36:44,
CRYT3016623,True,2025-36-04 15:36:44,
CRYT3038066,True,2025-36-04 15:36:50,
CRYT3029932,False,2025-37-04 15:37:36,Id_6264 CRYT3029932 Could not open tcp connection
CRYT3071655,True,2025-36-04 15:36:44,
CRYT3032037,True,2025-36-04 15:36:44,
CRYT3034152,True,2025-36-04 15:36:45,
CRYT3043506,True,2025-36-04 15:36:45,
CRYT3027907,True,2025-36-04 15:36:45,
CRYT3015031,True,2025-36-04 15:36:45,
CRYT3161190,True,2025-36-04 15:36:45,
CRYT3154962,True,2025-36-04 15:36:45,
CRYT3071113,True,2025-36-04 15:36:45,
CRYT3069561,True,2025-36-04 15:36:46,
CRYT3032095,True,2025-36-04 15:36:45,
CRYT3069639,True,2025-36-04 15:36:46,
CRYT3074654,True,2025-36-04 15:36:45,
CRYT3158801,True,2025-36-04 15:36:46,
CRYT3015518,True,2025-36-04 15:36:46,
CRYT3028574,True,2025-36-04 15:36:46,
CRYT3016198,True,2025-36-04 15:36:46,
CRYT3033827,True,2025-36-04 15:36:47,
CRYT3033117,True,2025-36-04 15:36:47,
CRYT3044263,True,2025-36-04 15:36:46,
CRYT3037644,True,2025-36-04 15:36:46,
CRYT3027526,True,2025-36-04 15:36:47,
CRYT3019042,True,2025-36-04 15:36:52,
CRYT3041062,True,2025-36-04 15:36:46,
CRYT3038413,True,2025-36-04 15:36:47,
CRYT3067739,True,2025-36-04 15:36:46,
CRYT3071867,True,2025-36-04 15:36:47,
CRYT3151853,False,2025-37-04 15:37:39,Id_6292 CRYT3151853 Could not open tcp connection
CRYT3074462,True,2025-36-04 15:36:47,
CRYT3162343,True,2025-36-04 15:36:47,
CRYT3152003,True,2025-36-04 15:36:47,
CRYT3150875,True,2025-36-04 15:36:47,
CRYT3153951,False,2025-37-04 15:37:39,Id_6297 CRYT3153951 Could not open tcp connection
CRYT3042468,True,2025-36-04 15:36:47,
CRYT3025795,True,2025-36-04 15:36:53,
CRYT3067842,True,2025-37-04 15:37:05,
CRYT3069299,True,2025-36-04 15:36:47,
CRYT3032038,True,2025-36-04 15:36:47,
CRYT3068579,True,2025-36-04 15:36:47,
CRYT3070385,True,2025-36-04 15:36:47,
CRYT3067289,True,2025-36-04 15:36:48,
CRYT3040491,True,2025-36-04 15:36:48,
CRYT3069961,True,2025-36-04 15:36:48,
CRYT3028223,True,2025-36-04 15:36:48,
CRYT3042026,True,2025-36-04 15:36:48,
CRYT3017086,False,2025-37-04 15:37:40,Id_6310 CRYT3017086 Could not open tcp connection
CRYT3018884,True,2025-36-04 15:36:48,
CRYT3019468,True,2025-36-04 15:36:48,
CRYT3044378,True,2025-36-04 15:36:48,
CRYT3028160,True,2025-36-04 15:36:48,
CRYT3072361,True,2025-36-04 15:36:48,
CRYT3065726,True,2025-36-04 15:36:49,
CRYT3031244,True,2025-36-04 15:36:48,
CRYT3162371,True,2025-36-04 15:36:48,
CRYT3162159,True,2025-36-04 15:36:49,
CRYT3155952,False,2025-37-04 15:37:41,Id_6320 CRYT3155952 Could not open tcp connection
CRYT3015132,True,2025-36-04 15:36:49,
CRYT3016231,True,2025-36-04 15:36:55,
CRYT3162931,True,2025-36-04 15:36:48,
CRYT3156834,True,2025-36-04 15:36:49,
CRYT3155495,True,2025-36-04 15:36:49,
CRYT3164891,False,2025-37-04 15:37:41,Id_6326 CRYT3164891 Could not open tcp connection
CRYT3160504,False,2025-37-04 15:37:41,Id_6327 CRYT3160504 Could not open tcp connection
CRYT3032460,True,2025-36-04 15:36:48,
CRYT3040579,True,2025-36-04 15:36:48,
CRYT3039506,True,2025-36-04 15:36:49,
CRYT3037984,True,2025-36-04 15:36:49,
CRYT3158554,True,2025-36-04 15:36:50,
CRYT3154106,True,2025-36-04 15:36:49,
CRYT3159068,True,2025-36-04 15:36:49,
CRYT3163448,True,2025-36-04 15:36:49,
CRYT3151895,True,2025-36-04 15:36:49,
CRYT3161544,True,2025-36-04 15:36:49,
CRYT3163721,False,2025-37-04 15:37:42,Id_6338 CRYT3163721 Could not open tcp connection
CRYT3152053,True,2025-36-04 15:36:49,
CRYT3365733,False,2025-37-04 15:37:42,Id_6340 CRYT3365733 Could not open tcp connection
CRYT3015193,True,2025-36-04 15:36:49,
CRYT3031470,True,2025-36-04 15:36:49,
CRYT3068443,True,2025-36-04 15:36:50,
CRYT3065554,True,2025-36-04 15:36:50,
CRYT3031917,True,2025-36-04 15:36:50,
CRYT3155851,True,2025-36-04 15:36:49,
CRYT3036563,True,2025-36-04 15:36:50,
CRYT3032789,False,2025-37-04 15:37:43,Id_6348 CRYT3032789 Could not open tcp connection
CRYT3025840,True,2025-36-04 15:36:50,
CRYT3017845,True,2025-36-04 15:36:50,
CRYT3326863,True,2025-36-04 15:36:51,
CRYT3161811,False,2025-37-04 15:37:43,Id_6352 CRYT3161811 Could not open tcp connection
CRYT3157851,True,2025-36-04 15:36:50,
CRYT3153809,True,2025-36-04 15:36:51,
CRYT3158574,True,2025-36-04 15:36:51,
CRYT3019576,True,2025-36-04 15:36:51,
CRYT3035902,True,2025-36-04 15:36:51,
CRYT3159086,True,2025-36-04 15:36:51,
CRYT3312187,False,2025-37-04 15:37:44,Id_6359 CRYT3312187 Could not open tcp connection
CRYT3164753,True,2025-36-04 15:36:53,
CRYT3162298,True,2025-36-04 15:36:51,
CRYT3158580,True,2025-36-04 15:36:51,
CRYT3304869,True,2025-36-04 15:36:51,
CRYT3159817,True,2025-36-04 15:36:51,
CRYT3074816,False,2025-37-04 15:37:44,Id_6365 CRYT3074816 Could not open tcp connection
CRYT3164040,True,2025-36-04 15:36:52,
CRYT3163045,True,2025-36-04 15:36:57,
CRYT3311696,True,2025-36-04 15:36:57,
CRYT3346700,True,2025-36-04 15:36:52,
CRYT3413985,True,2025-36-04 15:36:52,
CRYT3150362,True,2025-36-04 15:36:51,
CRYT3029906,False,2025-37-04 15:37:45,Id_6372 CRYT3029906 Could not open tcp connection
CRYT3027117,True,2025-36-04 15:36:53,
CRYT3017937,True,2025-36-04 15:36:58,
CRYT3069823,True,2025-36-04 15:36:51,
CRYT3073039,True,2025-36-04 15:36:52,
CRYT3016240,False,2025-37-04 15:37:45,Id_6377 CRYT3016240 Could not open tcp connection
CRYT3035183,True,2025-36-04 15:36:52,
CRYT3019785,True,2025-36-04 15:36:51,
CRYT3158954,True,2025-36-04 15:36:52,
CRYT3074937,True,2025-36-04 15:36:52,
CRYT3150928,True,2025-36-04 15:36:52,
CRYT3019053,True,2025-36-04 15:36:52,
CRYT3028034,True,2025-36-04 15:36:52,
CRYT3016868,True,2025-36-04 15:36:52,
CRYT3042333,True,2025-36-04 15:36:52,
CRYT3036895,False,2025-37-04 15:37:46,Id_6387 CRYT3036895 Could not open tcp connection
CRYT3071623,True,2025-36-04 15:36:53,
CRYT3040481,True,2025-36-04 15:36:58,
CRYT3035497,True,2025-36-04 15:36:53,
CRYT3155646,True,2025-36-04 15:36:53,
CRYT3155219,False,2025-37-04 15:37:46,Id_6392 CRYT3155219 Could not open tcp connection
CRYT3158044,True,2025-36-04 15:36:54,
CRYT3151401,True,2025-36-04 15:36:53,
CRYT3025312,True,2025-36-04 15:36:58,
CRYT3038628,True,2025-36-04 15:36:53,
CRYT3044416,True,2025-36-04 15:36:54,
CRYT3031068,True,2025-36-04 15:36:53,
CRYT3018313,True,2025-36-04 15:36:53,
CRYT3073764,True,2025-36-04 15:36:54,
CRYT3163382,True,2025-36-04 15:36:54,
CRYT3015975,True,2025-36-04 15:36:53,
CRYT3032499,True,2025-36-04 15:36:54,
CRYT3068791,True,2025-36-04 15:36:53,
CRYT3065270,True,2025-36-04 15:36:53,
CRYT3069401,True,2025-36-04 15:36:54,
CRYT3030608,True,2025-36-04 15:36:53,
CRYT3030208,True,2025-36-04 15:36:53,
CRYT3017982,True,2025-36-04 15:36:54,
CRYT3160619,False,2025-37-04 15:37:47,Id_6410 CRYT3160619 Could not open tcp connection
CRYT3162106,True,2025-36-04 15:36:59,
CRYT3160944,True,2025-36-04 15:36:54,
CRYT3031195,True,2025-36-04 15:36:59,
CRYT3033495,True,2025-36-04 15:36:55,
CRYT3016957,True,2025-36-04 15:36:54,
CRYT3034916,True,2025-36-04 15:36:55,
CRYT3034734,True,2025-36-04 15:36:54,
CRYT3034951,True,2025-36-04 15:36:54,
CRYT3038526,True,2025-36-04 15:36:54,
CRYT3162497,True,2025-36-04 15:36:55,
CRYT3152240,True,2025-36-04 15:36:54,
CRYT3028104,True,2025-36-04 15:36:55,
CRYT3034823,True,2025-36-04 15:36:55,
CRYT3067394,True,2025-36-04 15:36:55,
CRYT3070683,True,2025-36-04 15:36:59,
CRYT3150186,True,2025-36-04 15:36:55,
CRYT3159543,True,2025-36-04 15:36:55,
CRYT3161260,False,2025-37-04 15:37:48,Id_6428 CRYT3161260 Could not open tcp connection
CRYT3159352,True,2025-36-04 15:36:56,
CRYT3160351,True,2025-36-04 15:36:55,
CRYT3028207,True,2025-36-04 15:36:55,
CRYT3019874,False,2025-37-04 15:37:49,Id_6432 CRYT3019874 Could not open tcp connection
CRYT3043763,True,2025-36-04 15:36:59,
CRYT3044999,False,2025-37-04 15:37:49,Id_6434 CRYT3044999 Could not open tcp connection
CRYT3028477,True,2025-36-04 15:36:56,
CRYT3015151,True,2025-36-04 15:36:56,
CRYT3035173,True,2025-36-04 15:36:56,
CRYT3043136,True,2025-36-04 15:36:56,
CRYT3037735,True,2025-36-04 15:36:56,
CRYT3041677,False,2025-37-04 15:37:49,Id_6440 CRYT3041677 Could not open tcp connection
CRYT3017306,True,2025-36-04 15:36:56,
CRYT3016081,True,2025-36-04 15:36:56,
CRYT3035368,True,2025-36-04 15:36:56,
CRYT3038419,True,2025-36-04 15:36:57,
CRYT3029597,True,2025-36-04 15:36:56,
CRYT3311750,True,2025-36-04 15:36:56,
CRYT3160697,True,2025-36-04 15:36:57,
CRYT3160617,False,2025-37-04 15:37:50,Id_6448 CRYT3160617 Could not open tcp connection
CRYT3154700,True,2025-36-04 15:36:57,
CRYT3016148,True,2025-36-04 15:36:57,
CRYT3161213,True,2025-36-04 15:36:57,
CRYT3065650,True,2025-36-04 15:36:56,
CRYT3068855,True,2025-36-04 15:36:56,
CRYT3038485,True,2025-36-04 15:36:57,
CRYT3036373,True,2025-36-04 15:36:57,
CRYT3025141,True,2025-37-04 15:37:01,
CRYT3163738,True,2025-36-04 15:36:57,
CRYT3157563,True,2025-36-04 15:36:57,
CRYT3164258,False,2025-37-04 15:37:51,Id_6459 CRYT3164258 Could not open tcp connection
CRYT3336887,True,2025-37-04 15:37:17,
CRYT3028048,True,2025-36-04 15:36:57,
CRYT3070745,True,2025-36-04 15:36:57,
CRYT3390427,True,2025-36-04 15:36:58,
CRYT3072648,True,2025-36-04 15:36:57,
CRYT3042830,True,2025-36-04 15:36:57,
CRYT3017333,False,2025-37-04 15:37:52,Id_6466 CRYT3017333 Could not open tcp connection
CRYT3154124,True,2025-36-04 15:36:57,
CRYT3074856,True,2025-36-04 15:36:58,
CRYT3150389,True,2025-36-04 15:36:58,
CRYT3158659,True,2025-36-04 15:36:58,
CRYT3153048,True,2025-36-04 15:36:58,
CRYT3162860,False,2025-37-04 15:37:53,Id_6472 CRYT3162860 Could not open tcp connection
CRYT3033491,True,2025-36-04 15:36:58,
CRYT3034991,True,2025-36-04 15:36:59,
CRYT3019550,True,2025-36-04 15:36:58,
CRYT3042336,True,2025-36-04 15:36:58,
CRYT3041107,True,2025-36-04 15:36:58,
CRYT3037981,True,2025-36-04 15:36:58,
CRYT3035385,True,2025-36-04 15:36:59,
CRYT3032404,False,2025-37-04 15:37:53,Id_6480 CRYT3032404 Could not open tcp connection
CRYT3069668,True,2025-37-04 15:37:03,
CRYT3015057,True,2025-36-04 15:36:58,
CRYT3044968,True,2025-36-04 15:36:59,
CRYT3029624,True,2025-37-04 15:37:03,
CRYT3157530,True,2025-36-04 15:36:58,
CRYT3156920,False,2025-37-04 15:37:54,Id_6486 CRYT3156920 Could not open tcp connection
CRYT3015747,True,2025-36-04 15:36:59,
CRYT3015586,True,2025-36-04 15:36:59,
CRYT3017149,True,2025-36-04 15:36:59,
CRYT3157971,True,2025-37-04 15:37:04,
CRYT3029021,False,2025-37-04 15:37:54,Id_6491 CRYT3029021 Could not open tcp connection
CRYT3041595,True,2025-36-04 15:36:59,
CRYT3041290,True,2025-36-04 15:36:59,
CRYT3017995,True,2025-36-04 15:36:59,
CRYT3042143,True,2025-36-04 15:36:59,
CRYT3073096,True,2025-37-04 15:37:05,
CRYT3065712,True,2025-36-04 15:36:59,
CRYT3065355,True,2025-36-04 15:36:59,
CRYT3067280,True,2025-36-04 15:36:59,
CRYT3029694,True,2025-36-04 15:36:59,
CRYT3071811,False,2025-37-04 15:37:55,Id_6501 CRYT3071811 Could not open tcp connection
CRYT3067663,False,2025-37-04 15:37:55,Id_6502 CRYT3067663 Could not open tcp connection
CRYT3068385,True,2025-37-04 15:37:00,
CRYT3029927,True,2025-37-04 15:37:00,
CRYT3150147,True,2025-37-04 15:37:00,
CRYT3037414,True,2025-37-04 15:37:00,
CRYT3043676,True,2025-37-04 15:37:00,
CRYT3033299,True,2025-37-04 15:37:00,
CRYT3034094,True,2025-37-04 15:37:00,
CRYT3043106,True,2025-36-04 15:36:59,
CRYT3031961,True,2025-37-04 15:37:00,
CRYT3042284,True,2025-37-04 15:37:00,
CRYT3150722,False,2025-37-04 15:37:57,Id_6513 CRYT3150722 Could not open tcp connection
CRYT3161564,False,2025-37-04 15:37:57,Id_6514 CRYT3161564 Could not open tcp connection
CRYT3154419,True,2025-37-04 15:37:01,
CRYT3158036,True,2025-37-04 15:37:01,
CRYT3154888,True,2025-37-04 15:37:07,
CRYT3038474,True,2025-37-04 15:37:01,
CRYT3040692,True,2025-37-04 15:37:01,
CRYT3033922,True,2025-37-04 15:37:01,
CRYT3074329,True,2025-37-04 15:37:01,
CRYT3067056,True,2025-37-04 15:37:00,
CRYT3031456,True,2025-37-04 15:37:08,
CRYT3035006,True,2025-37-04 15:37:08,
CRYT3019898,True,2025-37-04 15:37:01,
CRYT3158016,True,2025-37-04 15:37:02,
CRYT3160143,True,2025-37-04 15:37:02,
CRYT3027689,True,2025-37-04 15:37:01,
CRYT3027803,True,2025-37-04 15:37:01,
CRYT3162034,True,2025-37-04 15:37:01,
CRYT3151298,True,2025-37-04 15:37:02,
CRYT3159436,True,2025-37-04 15:37:01,
CRYT3163321,True,2025-37-04 15:37:01,
CRYT3033071,True,2025-37-04 15:37:02,
CRYT3040822,True,2025-37-04 15:37:02,
CRYT3070518,True,2025-37-04 15:37:01,
CRYT3041903,True,2025-37-04 15:37:08,
CRYT3068928,True,2025-37-04 15:37:02,
CRYT3069150,True,2025-37-04 15:37:02,
CRYT3029424,True,2025-37-04 15:37:02,
CRYT3157027,True,2025-37-04 15:37:02,
CRYT3158811,True,2025-37-04 15:37:02,
CRYT3043247,True,2025-37-04 15:37:02,
CRYT3157077,True,2025-37-04 15:37:03,
CRYT3154742,True,2025-37-04 15:37:03,
CRYT3153331,True,2025-37-04 15:37:03,
CRYT3150386,True,2025-37-04 15:37:03,
CRYT3152676,True,2025-37-04 15:37:02,
CRYT3153891,True,2025-37-04 15:37:03,
CRYT3074294,True,2025-37-04 15:37:03,
CRYT3034610,True,2025-37-04 15:37:03,
CRYT3017718,True,2025-37-04 15:37:02,
CRYT3068815,True,2025-37-04 15:37:03,
CRYT3074126,True,2025-37-04 15:37:03,
CRYT3066470,True,2025-37-04 15:37:03,
CRYT3069238,True,2025-37-04 15:37:03,
CRYT3019933,True,2025-37-04 15:37:04,
CRYT3016955,True,2025-37-04 15:37:04,
CRYT3018049,True,2025-37-04 15:37:03,
CRYT3065221,True,2025-37-04 15:37:04,
CRYT3032123,True,2025-37-04 15:37:04,
CRYT3033061,True,2025-37-04 15:37:04,
CRYT3031953,False,2025-38-04 15:38:01,Id_6563 CRYT3031953 Could not open tcp connection
CRYT3019032,True,2025-37-04 15:37:03,
CRYT3041947,True,2025-37-04 15:37:03,
CRYT3026793,True,2025-37-04 15:37:04,
CRYT3038503,True,2025-37-04 15:37:10,
CRYT3150472,True,2025-37-04 15:37:04,
CRYT3154226,True,2025-37-04 15:37:05,
CRYT3155432,True,2025-37-04 15:37:04,
CRYT3039622,True,2025-37-04 15:37:04,
CRYT3068509,True,2025-37-04 15:37:05,
CRYT3068767,True,2025-37-04 15:37:04,
CRYT3066026,True,2025-37-04 15:37:04,
CRYT3029503,True,2025-37-04 15:37:06,
CRYT3157677,True,2025-37-04 15:37:05,
CRYT3074941,True,2025-37-04 15:37:05,
CRYT3032640,True,2025-37-04 15:37:04,
CRYT3031909,True,2025-37-04 15:37:11,
CRYT3030091,True,2025-37-04 15:37:06,
CRYT3155416,True,2025-37-04 15:37:05,
CRYT3155049,True,2025-37-04 15:37:05,
CRYT3163982,True,2025-37-04 15:37:06,
CRYT3156980,True,2025-37-04 15:37:11,
CRYT3158826,True,2025-37-04 15:37:06,
CRYT3157338,True,2025-37-04 15:37:05,
CRYT3026711,True,2025-37-04 15:37:06,
CRYT3017911,True,2025-37-04 15:37:06,
CRYT3025473,True,2025-37-04 15:37:05,
CRYT3042206,True,2025-37-04 15:37:06,
CRYT3032232,True,2025-37-04 15:37:06,
CRYT3163361,True,2025-37-04 15:37:05,
CRYT3025108,True,2025-37-04 15:37:05,
